,platform_num,date,content
178,4,2020-04-20,"
보통 이과생수준의 프로그래밍을  할줄 아느냐 못하냐의 차이밖에 없다   다른지식이나  배우는 범위는 같음   그중에서 산업공학은  품질괸리 공정관리에 중점을두고 경영학은 재무관리 인사관리 마케팅에 중점을 두는정도  - dc official App
"
179,4,2021-12-06,"
미국은 산공=인기 메이저학과야우리나라에는 정통 산공이 몇개 없긴한데한양대 아주대 말고 또 있나
"
180,4,2020-01-11,"
컴퓨터공학과 부전공 할건데괜찮아보이냐
"
181,4,2021-12-27,"
화법과 작문/미적분/영어/화학/지구과학[난 결과로 말해]고2 11모 )62/51/3/61/83 국 수가 영 화 지2021학년도6평  백분위)77/38/4/77/91 9평  백분위)80/40/5/86/96수능 백분위)55/39/3/65/90[나는 할 수 있다]2022 학년도) 반수/화작 미적 영어 화학 지학4모 백분위)91/90/5/89/99 메가스터디 기준6평 백분위)76/78/4/94/94 9평 백분위)71/76/4/77/9110모 백분위)미응시/88/5/81/98 메가스터디 기준수능    등급) 4/4/4/4/1 *지구과학 50점[]2023 학년도) 6평 백분위)
"
182,4,2019-12-29,"
지금 경영공학과로 바꼈는데
"
183,4,2021-03-30,"
수업은 it과목 위주로 들으려고 하는 중이고 현재 그러는 중인데,산업공이면 그냥 비전공으로 치려나
"
184,4,2022-01-08,"
이거 ㄹㅇ  - dc official App
"
185,4,2021-11-13,"
컴공 복전중임 산공에서나 컴공에서나 코딩하는거 그래도 재밌긴 한데다운그레이드나 옆글 해서 전화기 편입 어떻게 생각하냐지금은 상위 지거국임아님 걍 소프트웨어나 팔까
"
186,4,2022-01-11,"
그래도 위덕대생이면 괜찮을거야. 
"
187,4,2019-09-28,"
지거국 정원수 40명 학과인데 몇년 전만해도 취업 ㄹㅇ 잘한듯근데 요즘엔 컴공 뜨면서 산업공도 서서히 뜨고 있음- dc official App
"
188,4,2022-01-01,"
근데 배치표 보면 항상 상위권임 ㅇㅇ
"
189,4,2021-12-29,"
기공이나 컴공이랑 비교하면 어떰?
"
190,4,2022-01-21,"
니들은 어디감?
"
191,4,2019-10-11,"
요즘 아웃풋이 어떻게 되는지 궁금합니다.그리고 신소재 vs 산업공학 하면 어디가는게 나을까요?- dc official App
"
192,4,2021-11-22,"
1학년 드가자마자 로스쿨 준비해보고 4학년 때 못붙으면 걍 산공 대학원 진학 할 예정
"
193,4,2020-06-16,"
걍 좆지방국립에서 산업공학 전공하고있는데기말치고 자격증 몇개 공부하고싶은데 어떤걸 준비해야될지 모르겟는데 추천좀요 제발- dc official App
"
194,4,2021-12-27,"
골라줘ㅠㅠ  - dc official App
"
195,4,2019-09-02,"
산업안전기사 vs 품질경영기사공기업 가기에 머가 더 좋음
"
196,4,2021-11-22,"
걍 전공과목=팀플 이라고 봐도 무방한 정도라고해서 고민중이다리트 준비할거라 공부량은 산공이 딱인거 같은데 시발
"
197,4,2021-12-31,"
ㅈㄱㄴ  - dc official App
"
198,4,2021-12-31,"
ㅇㅇ  - dc official App
"
199,4,2019-10-12,"
산업공이 재료공 귓방맹이 때릴 수 있음?- dc official App
"
200,4,2021-12-22,"
진학사 표본분석하는데 뭔가 이상한점 발견
"
201,4,2022-01-12,"
진지하게 어디가냐?
"
202,4,2019-03-20,"
컴공 아니면 산업공 복수전공 할건데 둘중에 뭐 복수전공하는게 더 좋겟누  - dc official App
"
203,4,2021-12-05,"
팀플 존나 많다고해서 ㅅㅂㅅㅂㅅㅂ..
"
204,4,2021-02-07,"
환경공이나 토목공처럼 산업공도 걍 학교 간판 따러가는 학과라는 인식 좆창이지 않냐?  - dc official App
"
205,4,2020-08-30,"
조지워싱턴대학교 대학원 경영학 석사고려대학교 산업공학 학사경복고등학교
"
206,4,2019-11-21,"
[건국대/건국대학교] 바이오헬스케어 산업의 중심, 건국대 화장품공학과를 소개합니다건국대는 2017년 서울권 최초로 화장품산업 특화 학과를 개설하여 첫 신입생 40명(수시 22명, 정시 18명)을 모집했다. 건국대 화장품공학과 안성관 교수는 “최근 제약, 식품, 유통 등 다른 업종 대기업들이 화장품산업에 속속 뛰어들고 있다”며 “이런 추세에 발 빠르게 대응하기 위해 건국대가 2017학년도부터 서울권 4년제 대학으로는 처음으로 미래 화장품산업 전문가를 양성하기 위해 학부 과정인 화장품공학과를 설립해 운영하기로 했다”고 말했다. 화장품산업 인재를 양성하며 새로운 패러다임을 선도해 나갈 건국대 화장품공학과에 대해 알아보자.학과 소개화장품공학이란 화장품 제조와 관련된 바이오 신소재 개발, 제형과 제제 공정, 품질 검사, 유효성 평가, 브랜드 마케팅, 피부의과학 등을 연구하는 새로운 바이오헬스산업 학문이다. 요즘 화장품산업은 생명공학기술을 접목해 피부에 보다 안전하고 미백, 주름 개선, 피부 노화 방지, 피부 질환의 개선 등 적극적이고 포괄적인 기능을 하는 바이오화장품으로 발전하고 있다. 동시에 의약품산업과 더불어 바이오헬스케어산업의 중요한 축으로 자리 잡아가고 있다. 학과가 지향하는 인재상은 다학제적 학문 소양을 지닌 지성인, 지적 호기심과 국제적 감각, 창의성을 갖춘 전문인, 첨단기술 집약적 화장품산업의 글로벌 시대를 주도할 리더 등이다.교육 과정 화장품공학과는 프라임 선도학과인 만큼 졸업생의 취업이 무엇보다 중요하다고 보고 산업 연계 교과 과정 외에 ‘100% 취업 및 진학 보장 지원 시스템’을 마련해 운영하고 있다. 학생 전원에게 담당 교수를 배치해 고교의 담임교사 같은 역할을 하는 지도교수제를 도입하기로 했다. 1, 2학년 학생에 대해서는 대학 생활과 수업 등의 애로를 듣고 조언하는 올 케어시스템을, 3, 4학년 학생에 대해서는 취업 또는 진학 준비를 제대로 하고 있는지 수시로 점검하고 지원하는 밀착 진로지도시스템과 모니터링시스템을 운영하고 있다. 또한 화장품공학과는 학생이 졸업하면 추가적인 재교육 없이 바로 화장품산업 현장에 투입할 수 있도록 현장 맞춤형 교육을 실시하고 있다. 이를 위해 화장품 소재와 제형 개발 실험실, 화장품 품질검사 실습실, 인체 적용 및 평가 실험실, 화장품 시제품 생산 실습실 등을 갖췄다. 학생은 캡스톤디자인 시스템에 따라 이런 시설을 활용해 졸업 전에 스스로 화장품을 기획, 설계, 제작, 시험하는 등 일련의 과정을 체험하며 실무 능력을 기르게 된다. 화장품회사 최고경영자와 연구소장 등을 겸임교수로 초빙해 학생에게 현장 경험도 제공한다.    대표 진출 분야   100% 취업보장 지원시스템으로 바이오, 식품, 의약품, 보건복지 등 폭넓은 분야로 진출이 가능하다. 안성관 교수는 화장품공학과의 또다른 강점으로 ‘폭넓은 진출 분야’를 꼽으며,“최근 국내 제약, 식품, 유통 관련 대기업들이 화장품 산업에 진출하고 있는데다, 정부는 세계10위권인 국내 화장품산업을 2020년까지 세계7대 화장품 산업 강국으로 도약하는 비전을 수립하여 발표했다. 졸업생이 배출되는 2020년을 기준으로 현재보다 약 2만 명의 전문인력이 필요할 것으로 내다보고 있다”고 말했다.    화장품공학과만이 가지는 특징화장품산업에 특화된 교육과정화장품공학과가 업계의 이목을 끄는 이유는 국내 최고의 향장 전문가를 양성해온 건국대의 역사와 맞닿아 있기 때문이다. 건국대는 2001년부터 화장품회사 및 향장미용회사와 산학협력을 통해 산업대학원 내 향장학과를 개설한 뒤 지금까지 화장품업계를 주도하고 있는 약 600여 명의 석·박사를 배출했다. 안 교수는 “15년 이상 쌓인 최적의 전임교원과 최첨단 연구 인프라, 산업중심의 교육과정 운영 노하우가 학과의 강점으로 작용할 것”이라고 강조했다. 또한 타 대학과 차별화되는 점이 있다. 기술적 융합 및 다학제적 특징을 갖는 화장품산업을 교육하기 위해 세부전공 선택 제도인 ‘트랙&모듈(track&module)’ 교육과정을 도입했다. 이 시스템은 학과 내 세부 산업실무에 특화된 5가지 전문가 트랙(소재개발, 품질검사, 제조, 유효성평가, 피부과학)과, 각 트랙 완성을 위한 학제간 커리큘럼으로 구성된 모듈(세부전공 관련 교과목)이 다양하게 운영되는 산업맞춤형 교육 프로그램이다.#건국대#건국대학교#화장품공학과#바이오헬스케어#화장품공학과커리큘럼#화장품공학과를소개합니다#화장품 28 공감한 사람 보러가기댓글 4공유하기dreamkonkuk 공식블로그건국대학교 공식 블로그 투데이 건국이웃추가이 블로그 건국뉴스 카테고리 글[건국대/건국대학교] 성년의 날 특집 : 스무 살은 처음이라 댓글 1[건국대/건국대학교] \'일감호에서 드론으로 낚시를?\' 항공우주정보시스템공학과의 특별한 축제 이야기[건국대/건국대학교] 바이오헬스케어 산업의 중심, 건국대 화장품공학과를 소개합니다 28 댓글 4[건국대/건국대학교] 이전 다음건국대 화장품공학과 블로그 검색결과글이미지동영상블로그 글사진 개수30[화품공 일상] 건국대 화장품공학과 1학년 1학기 교과목 소개 ♡쪼갱2019. 9. 7. 35 댓글 18건국대 화장품공학과에 대해서 알아봅시다!김포 ETOOS 2472019. 11. 9. 1 댓글 0사진 개수4건국대 KU융합과학기술원 화장품공학과아이스카이 류쌤2019. 9. 30. 3
"
207,4,2021-12-18,"
산공 데사 전과 성공했으면 좋겠다 
"
208,4,2022-01-19,"
일단 재학생의 편협한 시각임 그냥 대강 이런 느낌이다 정도 아닌 것도 많을거임 주관적인 서술이라  1. 전공과목 전공과목이 되게 넓고 깊이가 얕음  과목 보면 정역학 열역학 유체역학 재료역학 4대역학 거의 다 배움 전기공학이랑 인간공학, 에너지 이쪽도 배움 수리수문학도 있음  고유한 과목이 안전관리론? 재난관리론? 산업안전법규 이런거 같음 과목만 보면 그냥 개씹공대임 근데 이제 깊이가 후달리는 느낌임  개인적으로는 학과 성격적인 측면에서 산업공학과랑 왜 묶어서 보려는지 잘 모르겠음 차라리 기계공이나 토목공이랑 배우는건 비슷하다고 생각함 2. 취업? 아웃풋이 상당히 좋다는 평임  동일 수준 학벌에선 갈수 있는 레벨이 전화기보다 높단 말 자주 들었음  근데 타과에서 복전하는 사람 은근 많고, 복전하는게 본전공을 안전으로 하는 것 보다 시너지 많이 난다고도 함  사실 이 부분은 내가 취업과 거리가 좀 있는 학년이라 그냥 선배들 조언을 주워들은거임  3. 현황 순수 안전공학과는 솔직히 희귀학과에 가깝다고 생각함  서울과기대 원탑에 밑에 뭐 충북대 부경대 인천대 동국대 교통대? 이정도 빼고 어느정도 레벨의 4년제대학 자체가 없음  물론 이게 좋은건지는 잘 모르겠음 상위학교에 설치가 안되어있는데는 이유가 있지 않을까 생각함..  4. 자격증? 산안기는 거의 100% 취득함 위산기도 많이 땀 그 외에는 재량껏 가는듯 확실한 건 산안기 안따는 사람은 없다고 봐도 됨 5. 기타  성비 나쁘지 않음 이름이 만만(?)해서 그런진 모르겠지만 극남초랑은 거리가 멀다고 생각함 문과 교차로 올만한 학과는 아니라 생각함 역학 때려박는데 물리 못하면 많이 힘든 학과임  전공중에 문과스러운 전공이 있긴 하나 대부분은 그냥 흔히 생각하는 공대의 과목들임  - dc official App
"
209,4,2021-10-20,"
걍 공기업 ㅈㄴ파서코레일 기술직이라도 가면 인생역전이냐?최소 누가 직업물어보면 당당하게 '코레일'말 할수 있잖아사람들 잘 모르니까 좋은곳인줄 알고ㅇㅇ근데 코레일가면 군대 작업이랑 노동강도비슷함?
"
210,4,2021-12-18,"
나같은 찐따가 가도될지를 모르겠네.. 
"
211,4,2022-01-12,"
준메냐 ?
"
212,4,2019-09-12,"
나 부경전 산업공 두개 썼는데..나름 ㄱㅊ??- dc official App
"
213,4,2021-11-21,"
어떻게 생각항?  - dc official App
"
214,4,2019-11-03,"
과기국숭 건동홍 수준에서 산업공은 공대 내에서 ㅁㅌㅊ임?신소재랑 비슷하냐?- dc official App
"
215,4,2020-10-10,"
제목그대로 생기부 산업공학으로 도배되어있는데 교물 학종으로 지원해도 괜찮나요 ?
"
216,4,2020-02-17,"
합격대학 에타 미리가입해서 시간표들보는데 산업공학도 일반물리,화학 실험,이론이랑 공수,기계공작,통계같은거 다배우네 ㅅㅂ
"
217,4,2021-12-27,"
화법과 작문/미적분/영어/화학/지구과학[난 결과로 말해]고2 11모 )62/51/3/61/83 국 수가 영 화 지2021학년도6평  백분위)77/38/4/77/91 9평  백분위)80/40/5/86/96수능 백분위)55/39/3/65/90[나는 할 수 있다]2022 학년도) 반수/화작 미적 영어 화학 지학4모 백분위)91/90/5/89/99 메가스터디 기준6평 백분위)76/78/4/94/94 9평 백분위)71/76/4/77/9110모 백분위)미응시/88/5/81/98 메가스터디 기준수능    등급) 4/4/4/4/1 *지구과학 50점[]2023 학년도) 6평 백분위)
"
218,4,2021-12-28,"
역학 이런거 하나 
"
219,4,2021-11-10,"
타 공대에 비해 학사에서의 포괄성 우위 전문성은 떨어지므로 무지성 석사 밖으면 되는 것 아닐까
"
220,4,2021-12-19,"
https://youtu.be/kcnSh4aAlZk 
"
221,4,2020-12-06,"
나 산업공학 출신 프갤러 ㅇ8  - dc official App
"
222,4,2021-12-19,"
이과대에서 공대로 전과하려는데 과이름이 존나 만만해보인다 
"
223,4,2021-06-13,"
재작년에 한양대 산업공 넣었다가 떨어졌는데, 솔직히 뭐하는 과인지도 모르고 지원함 
"
224,4,2019-06-25,"
전북에 살아서 전남대 금오공대 산공중 하나 가려는데 어디가 좋을까요?지역감정글 자제해주시고 수험생을 위해서 조언 부탁드립니다. 금오공대는 구미공단에 취업 잘된다고 알고있고 전남대는 지거국중 괜찮다고 알고있습니다. 전북대는 가기 싫고요. 어디가는게 좋을까요?- dc official App
"
225,4,2021-12-16,"
공학경영이라는데 정확히뭐하는덴지모르고 붙음 ㅋㅋ
"
226,4,2021-12-22,"
뭐가실? 컴터쪽으로 갈거
"
227,4,2019-12-07,"
 정원이 산업공 43명 신소재 71명이라는데 지거국 치곤 생각보다 취업 못하네- dc official App
"
228,4,2022-01-05,"
현재의 취향이 
"
229,4,2021-01-12,"
전남대 산업공은 뭐이리 좋냐  - dc official App
"
230,4,2021-02-14,"
여기 산업정보시스템공학과가 좋다는데 진짜요?공대중에 전화기급이랑 비슷하다는데 이유가 뭐에요?교수진이 좋아요?전북대 산공이 유명하대서요
"
231,4,2021-12-13,"
화법과 작문/미적분/영어/화학/지구과학[난 결과로 말해]고2 11모 )62/51/3/61/83 국 수가 영 화 지2021학년도6평  백분위)77/38/4/77/91 9평  백분위)80/40/5/86/96수능 백분위)55/39/3/65/90[나는 할 수 있다]2022 학년도) 반수/화작 미적 영어 화학 지학4모 백분위)91/90/5/89/99 메가스터디 기준6평 백분위)76/78/4/94/94 9평 백분위)71/76/4/77/9110모 백분위)미응시/88/5/81/98 메가스터디 기준수능    등급) 4/4/4/4/12023 학년도)6평 백분위)
"
232,4,2021-11-22,"
행정쪽 유리하냐 ? 아니면 걍 이정도 전공이면 아무 메리트 없냐
"
233,4,2021-12-10,"
취업 잘 되는가요 ?? 현역이고 부모님이 재수는 결사반대 하셔서 ..
"
234,4,2021-11-28,"
과이름에서는 정체성을 찾아볼수가 없는- dc official App
"
235,4,2021-12-14,"
아님 또 별도의 전공인가?
"
236,4,2019-12-07,"
정원이 산업공 43명 신소재 71명이라는데 지거국치곤 생각보다 못가네- dc official App
"
237,4,2022-01-09,"
ㅇㅇ
"
238,4,2022-01-07,"
ㅇㅇ?
"
239,4,2020-12-13,"
최적화 이런거 배운다는데 뭔지 감이안옴...그리고 서울대 산업공은 왜이렇게 높은거야
"
240,4,2021-12-05,"
기술경영 전공ㄷㄷㄷㄷㄷㄷ 
"
241,4,2021-12-29,"
화법과 작문/미적분/영어/화학/지구과학[난 결과로 말해]고2 11모 )62/51/3/61/83 국 수가 영 화 지2021학년도6평  백분위)77/38/4/77/91 9평  백분위)80/40/5/86/96수능 백분위)55/39/3/65/90[나는 할 수 있다]2022 학년도) 반수/화작 미적 영어 화학 지학4모 백분위)91/90/5/89/99 메가스터디 기준6평 백분위)76/78/4/94/94 9평 백분위)71/76/4/77/9110모 백분위)미응시/88/5/81/98 메가스터디 기준수능    등급) 4/4/4/4/1 *지구과학 50점[]2023 학년도) 6평 백분위)
"
242,4,2019-08-27,"
다른데는 정햇는데 안전빵으로 셋중에 하나넣을거임 산업공학으로 어디가 낫냐?
"
243,4,2021-12-09,"
화법과 작문/미적분/영어/화학/지구과학[난 결과로 말해]고2 11모 )62/51/3/61/83 국 수가 영 화 지2021학년도6평  백분위)77/38/4/77/91 9평  백분위)80/40/5/86/96수능 백분위)55/39/3/65/90[나는 할 수 있다]2022 학년도) 반수/화작 미적 영어 화학 지학4모 백분위)91/90/5/89/99 메가스터디 기준6평 백분위)76/78/4/94/94 9평 백분위)71/76/4/77/9110모 백분위)미응시/88/5/81/98 메가스터디 기준수능 가채점) 4/4/4/4/1
"
244,4,2019-01-27,"
니들 아주대 산공과 쓴놈들 있지? 3년박기 싫으면 진짜 다른학교 전화기 가라 취업 산공 안된다. 이건 당연히 팩트고 나는 학교 이름때매 꼭 붙어야되니까 다른곳들가라 나이 많으면 3년 박아야되는거 알지?ㅋㅋ 이거 장난아니디다?ㅋㅋ 나이 쳐먹고 3년박지말고 적당한 서울로 가던가 그밑 전화기가 취업은 3배 잘되니까 거기들로 빠져라 허수지만 예비만 잘돌아주면된다진짜 위로 다 빠져라3년버리고 취업못해서 빌빌대지말고
"
245,4,2022-01-01,"
ㅇㅇ;
"
246,4,2022-01-18,"
??
"
247,4,2022-01-20,"
과 이름이 상경계열인지 이공계열인지도 존나 헷갈리네ㅋㅋ저기 나오면 어느 분야로 가냐??
"
248,4,2019-01-27,"
니들 아주대 산공과 쓴놈들 있지? 3년박기 싫으면 진짜 다른학교 전화기 가라 취업 산공 안된다. 이건 당연히 팩트고 나는 학교 이름때매 꼭 붙어야되니까 다른곳들가라 나이 많으면 3년 박아야되는거 알지?ㅋㅋ 이거 장난아니디다?ㅋㅋ 나이 쳐먹고 3년박지말고 적당한 서울로 가던가 그밑 전화기가 취업은 3배 잘되니까 거기들로 빠져라 허수지만 예비만 잘돌아주면된다팩트만 적었다
"
249,4,2019-02-05,"
전남대가 많이 좋은거같은데 과때문에 아버지 친구분 아들이 세종대 문과 나오셨는데 취업이 안되서 1년간 많은 고생을 많이 하셨어요부모님께서도 전남지방까지 갈 필요없이 한국산기대 신소재 가라고 하시고 전남대 독문과나와서 나중에 뭐 먹고살꺼냐고 핀잔 주시고 공대라도 나오면 자기 개인실력으로 좋은회사 갈 수 있지만문과나오면 그 마저도 안된다고 하시고 나중에 공무원 준비하고있거나 취업안되서 빌빌 거릴 모습 딱 보인다고 하신다고 하더라구요 독일언어학과가 전남대 문과내에서는 입학성적은 꼴찌로 나오네요 신소재공학과 산기대내에서 성적은 중하위권으로 나오구요문과 vs 공대 취업 독일언어 vs 신소재  전남대 독일언어문학과 vs 한국산업기술대 신소재공학과  헬프 부탁드려요
"
250,4,2019-01-29,"
니들 아주대 산공과 쓴놈들 있지? 3년박기 싫으면 진짜 다른학교 전화기 가라 취업 산공 안된다. 이건 당연히 팩트고 나는 학교 이름때매 꼭 붙어야되니까 다른곳들가라 나이 많으면 3년 박아야되는거 알지?ㅋㅋ 이거 장난아니디다?ㅋㅋ 나이 쳐먹고 3년박지말고 적당한 서울로 가던가 그밑 전화기가 취업은 3배 잘되니까 거기들로 빠져라 허수지만 예비만 잘돌아주면된다근데 이게 팩트인건 맞잖아 ㅇㅈ?내가 실력좀 후달려서 현실까지 말해주면서 빠져달라는건데틀린말한것도 아니고ㅋㅋ그리고 씹팩트간다 산공,기계 이것들 등등 공학인증있는데 진짜 이수학점 인정 잘안되고 졸업하는데 3년 진짜 걸린다 나이 많은형님들 진짜 다른곳 가줘라 부탁이다.이 허수새끼 살려줘라 3년 4년 이거 구라같으면 찾아봐 씨팰롬들아
"
251,4,2019-01-04,"
시험치는 내내 옆에서 칸막이를 밀어댐.""책상이 좁나보다"" 하고 몸 움츠리고 ,시험지 반으로 접어서 침. 반 접은 시험지를 뒤집어가면서, 영어지문 읽고-문제읽으면서 불편하게 치는데, 옆에 년 보니깐 엎드려서 자는 자세로 두 팔꿈치까지 책상에 다 올리고 책상 다 차지하고서는 칸막이 계속 밀고 있는 거더라.감독관이 제지하고 나서야 그만둠시험끝나고 , ""왜 계속 미시냐"" 고 뭐라하니깐 , ""죄송해요 초콜렛 드실래요?"" 하는 말에 화내니깐  질질 짜면서 가던데, 쳐 울거면 처음부터 진상부리지를 말던가.정정당당하게 경쟁합시다.  옆 사람 밀면서 견제하지말고. 폴로 에코백 여자애. 맨 오른쪽 맨 앞 니 말이야. 준비 많이하고 왔는데 불편하니깐 집중이 안되더라.  덕분에 시험치는 내내 좆같았다. 너 가고 나서 감독관이 대신 사과 하는데, 감독관은 뭔 잘못이냐?
"
252,4,2020-09-06,"
인문대진짜 여자들 공주대접 쩔어...여자들 알랑방구 잘뀌는 여우 많고인문대 수업때는날씨좋으면 교수님~야외수업해요~ 하면 아이스크림 사들고 가는 경우도 있었음나도 얌채라 남교수님들께 엄청 살갑게 잘해드렸는데존나웃겼던게5,6교시 연강이라 5교시 출석하고 출튀하려고 6교시 째려따 엘베에서 가방싸들고 가다가 교수님이랑 눈마주쳤거든?근데 환하게 웃으시면서 아유 ㅇㅇ아 괜찮아 가봐 ~ 이러고 a쁠 주심 ㅋㅋㅋㅋㅋㅋ근데 공대는 안통함 남교수들 진짜 팍팍하고 Fm정석대로만 하심그래도 내가 인문대라 따라가기 힘든 수업많았는데 이름 한번더 불러주고 신경써서 봐주는게 느껴지긴 했는데 인문대의 그 아버지 같은 미소나 느낌은 전혀없었음 좆방 과장들이 인문대 남교수 느낌이 강함 남자가 잘보이려면 진짜 술 잘마시고 시키는대로 다해야 할듯 
"
253,4,2020-02-10,"
일단 석사는 설포카 생각중임(학점 4점대 목표로 공부할것) 학교 프로그래밍 수업(자바 파이썬)외에 학원다니면서 추가적으로 보충할거 있으면하고 공모전 동아리 활동 할려는데 현실적으로 4점대나오면 설포카 비벼볼수있음??데이터마이닝쪽 생각하고 산공갓는데  설포카 못간다면 데이터마이닝쪽으로 진로못잡을거 같아서 도박같기도하고..생산,품질보다는 it쪽으로 가고싶어서 그러는데 설포카 대학원가는거 현실적으로 존나힘드나요?? 정보가 없네요 ㅠ
"
254,4,2019-01-19,"
광주에 살고있고 전라도쪽에 취업할 생각인데 전남대 가는게 나을까요? 숭실대는 이름있는 학교고 인서울이라서 끌리긴 하는데 고민이네요- dc official App
"
255,4,2022-01-02,"
ㅇㅇ
"
256,4,2021-12-28,"
ㅋㅋㅋㅋㅋ 
"
257,4,2021-07-21,"
졸업소요학점아 교양 36이상 전공 75이상인데 3학년 편입생은 교양 36학점 전공 30학점인정이라면 졸업할 때 까지 전공 45학점만 들으면 되는건가요?? 편입생은 조기졸업이 불가능하다고 나와 있으니 4학기 동안 전공 30학점만 들으면 되는거죠? 도와주십쇼 형님들!  - dc official App
"
258,4,2019-02-05,"
2학년 군머가려는데 딱히 산공에 흥미가 없어서 ... 전화기로 전과는 힘들 것 같고 그나마 기계공학이랑 비슷한 로봇공학으로 전과하려하는데 로봇공학은 전출된다면 바로 받아주는걸로 알고있거든요..로봇공학으로 전과 어떻게 생각하시나요??커리큘럼 보니깐 타대학 메카트로닉스랑 비슷하고 제어쪽으로 배우는 것 같더라고요.근데 신설 융합전공이고 아웃풋이 아직 없는 학과라 막 전과하기도 두렵네요아니면 전자공학 복수전공도 생각하고 있는데... 어떻게 하는게 좋을까요?
"
259,4,2021-12-18,"
뭐하는 과냐? 
"
260,4,2022-01-07,"
오...
"
261,4,2020-05-13,"
ㄹㅇ 산업을 공학함? 약간 창업쪽인거?
"
262,4,2021-08-15,"
수학과 가면 굶어죽는다고 그러는데 그건 순수수학할때 얘기고, 수학이랑 통계 백그라운드 제대로 쌓아서 응용수학하면 ㅆㅅㅌㅊ긔김치 띵문머에는 응용수학과가 없는게 아쉽긔
"
263,4,2019-02-13,"
문과였는데 나중에 취업만 생각했을 때 어디가 더 유리??취업면에선 항공대 한전정이 더 낫다는 말이 많긴 하던데 닥치고 아주대 산공 가라는 사람들도 있었고...항공대는 공학인증제도 없으니 가서 열심히 해서 2년~2년 반 정도로 졸업하고 싶기도 함.근데 내가 문과라 그랬는지 이번에 편입준비하면서 항공대 처음 들어봐서 맘이 잘 안 가는 것도 있음...;; 근데 항공대가 절대 무시할만한 수준은 아닌 거 같더라. 아 그리고 ‘항공’전자정보공학부니까 아무래도 항공쪽으로 특화된 건 아닐까 하는 걱정도 됨.아주대 공대는 좀 알아준다고 들어와서 끌리긴 하는데, 산공이 메이저과도 아니고 공대 중 문과 취급 받는다고 복전을 해야 취업에서 쓸모있다는 말도 좀 들었음. 근데 다른 과 복전까지하면 언제 졸업을 할 수 있을지 존나 아득함.결론은 오로지 취업면에서만 생각했을 때, 아주대 산공 vs 항공대 한전정 행님덜 한 번만 골라주십셔ㅠ
"
264,4,2020-08-02,"
벽에 대가리 박고 다시 생각해라.공대인데 문과랑 같이 경쟁하는 유일한좆쓰레기 학과다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"
265,4,2020-07-11,"
산업공으로 밀건데 전화기만큼 인기있진 않지?
"
266,4,2020-05-13,"
서성한 아래로 있긴 하냐??서성한도 못이길거 같은데서정진 셀트리온 회장권광석 우리은행장정청래 국회의원 
"
267,4,2021-02-15,"
산업공이 그나마 문과랑 비슷해도?
"
268,4,2021-06-18,"
물류관리사 딴다adsp 딴다코딩 동아리 들어가서데이터분석, 수학적 최적화, 시뮬레이션 툴 존나 공부한다훈련소 들어갈때ㅈㄴ 어려운 수학책 (선형대수학)이나 코딩책 들고가서 존나 본다뭔가 더 거시적인걸 하고싶은데….- dc official App
"
269,4,2020-02-20,"
신소재랑 산업공학이랑 고민중이다ㅠ
"
270,4,2021-11-24,"
개쌤언매/기하/경제/정치와법
"
271,4,2019-01-19,"
광주에 살고있고 전라도쪽에 취업할 생각인데 전남대 가는게 나을까요? 숭실대는 인서울이라서 끌리긴 하는데 고민이네요- dc official App
"
272,4,2021-12-19,"
ㅈㄱㄴ
"
273,4,2019-08-22,"
산업공학 취업전망이 어떤가요 
"
274,4,2021-08-14,"
수학 물리는 못하고 그렇다고 프로그래밍을 잘하는 것도 아닌 병신들 가는 곳대학원 가서 금융 공학 한다고 깝쳐봤자 수학과 통계학과 놈들한테 밟히는 놈들ㄹㅇ
"
275,4,2020-09-01,"
수많은 학부시험들을 봐오면서 경험한거다.올핸 증명이 많았지만 결국 행시나 입시 통계는 답을 맞추는게 최우선.일치성여부, 불편성 여부 묻는건 결국 그걸 증명하라는 것이 핵심. OX  여부가 1/3 증명이 2/3인데, 솔직히 난 수학적으로 증명 싹 다 했지만 그렇게 하는걸 행시에서 요구한적이 없는걸 고려할때, 별차이안날거다.2-2는 람다피 포아송인걸 맞추는게 1/2. 나머지증명이 1/2인데, 테일러부터 써주는게 맞으나, 문레기들이 맥로린이나 외워서 썼겠지 뭐.결론은 답다맞이라는 애들 중 2-2찍어서 맞추고 일치성 불편성 개판으로 증명한애들은 38~39정도 가져가고, 저 중 하나 한애들은 43~44, 무난하게 쓴놈이 47~48, 수학적으로 완벽하게 쓴놈(손에꼽을듯)이 50을가져간다.
"
276,4,2021-01-01,"
복전으로 경영학과 생각중이고금융기업에서 일하고싶음이런 생각이 든 이유가 우리 엄마가 주식을 엄청 반대하시는데 내가 본업이 주식이 된다면 승인하지않을까 그런 생각도 있고주식공부하는거에 너무 흥미를 느껴서 금융업계로 커리어를 가고싶어졋음
"
277,4,2020-04-27,"
전화기컴 메이저과 아닌데비메이저과 흔한 대기업 아웃풋이 현대자동차 사장임 아주대 공대 대기업, 공기업 취업 ㅆㅅㅌㅊ
"
278,4,2021-10-11,"
자기가 과거로 돌아갈수있다면 어디 선택할꺼임? 둘다 인서울 중하위권이라는 가정하에
"
